71.161.203.17/71.161.203.17:8333,1588842297440
38.39.205.14/38.39.205.14:8333,1588842297441
86.62.84.50/86.62.84.50:8334,1588842297442
34.253.153.199/34.253.153.199:8333,1588842297441
95.217.33.143/95.217.33.143:8333,1588842297442
2603:3001:3286:e000:b8e4:b24:e1d2:5750/2603:3001:3286:e000:b8e4:b24:e1d2:5750:8333,1588842297440
18.184.97.68/18.184.97.68:8333,1588842297441
34.83.56.227/34.83.56.227:8333,1588842297440
3.114.19.31/3.114.19.31:8333,1588842297441
101.133.167.128/101.133.167.128:8333,1588842297440
34.90.14.72/34.90.14.72:8333,1588842297441
50.225.198.67/50.225.198.67:6359,1588842297442
64.225.99.160/64.225.99.160:8333,1588842297442
142.68.82.226/142.68.82.226:8333,1588842297441
187.114.99.230/187.114.99.230:8333,1588842297442
18.207.159.29/18.207.159.29:8333,1588842297439
2001:da8:d800:821:a7d5:f5a7:530d:b71e/2001:da8:d800:821:a7d5:f5a7:530d:b71e:8333,1588842297442
59.42.108.244/59.42.108.244:8333,1588842297439
114.235.3.35/114.235.3.35:8333,1588842297440
39.98.205.229/39.98.205.229:8333,1588842297442
52.157.229.13/52.157.229.13:8333,1588842297441
